weather_model,policy,sunny_probability,hot_probability,sandstorm_probability,initial_water,initial_food,samples,successes,failures,failure_rate,mean_value,median_value,p05_value,minimum_value,maximum_value,mean_arrival_day
低沙暴,直达_B4,0.5,0.45,0.05,184,184,5000,5000,0,0.0,7846.294,7860.0,7625.0,7390.0,8180.0,8.4204
低沙暴,挖矿_B4,0.5,0.45,0.05,240,240,5000,5000,0,0.0,10773.7855,10830.0,9035.0,8645.0,15020.0,12.3288
低沙暴,挖矿_B6,0.5,0.45,0.05,240,240,5000,5000,0,0.0,9925.791,9992.5,8800.0,7842.5,13185.0,11.342
基准,直达_B4,0.45,0.45,0.1,184,184,5000,5000,0,0.0,7794.274,7785.0,7555.0,7240.0,8180.0,8.906
基准,挖矿_B4,0.45,0.45,0.1,240,240,5000,4994,6,0.0012,10583.971766119343,10715.0,8915.0,8477.5,14865.0,12.662595114136964
基准,挖矿_B6,0.45,0.45,0.1,240,240,5000,5000,0,0.0,9746.124,9887.5,8082.5,7617.5,13185.0,11.6914
不利,直达_B4,0.35,0.5,0.15,184,184,5000,4992,8,0.0016,7698.474559294872,7705.0,7470.0,7240.0,8105.0,9.412860576923077
不利,挖矿_B4,0.35,0.5,0.15,240,240,5000,4954,46,0.0092,10063.572870407752,9837.5,8720.0,7542.5,13867.5,12.697012515139281
不利,挖矿_B6,0.35,0.5,0.15,240,240,5000,4995,5,0.001,9263.046046046045,9000.0,7922.5,7525.0,12107.5,11.805405405405406
